"Worker ID","ImageOnly #1: ID","ImageOnly #1: Emotions","ImageOnly #1: Other Emotions","ImageOnly #2: ID","ImageOnly #2: Emotions","ImageOnly #2: Other Emotions","ImageOnly #3: ID","ImageOnly #3: Emotions","ImageOnly #3: Other Emotions","ImageOnly #4: ID","ImageOnly #4: Emotions","ImageOnly #4: Other Emotions","ImageOnly #5: ID","ImageOnly #5: Emotions","ImageOnly #5: Other Emotions","TitleOnly #1: ID","TitleOnly #1: Emotions","TitleOnly #1: Other Emotions","TitleOnly #2: ID","TitleOnly #2: Emotions","TitleOnly #2: Other Emotions","TitleOnly #3: ID","TitleOnly #3: Emotions","TitleOnly #3: Other Emotions","TitleOnly #4: ID","TitleOnly #4: Emotions","TitleOnly #4: Other Emotions","TitleOnly #5: ID","TitleOnly #5: Emotions","TitleOnly #5: Other Emotions","Art (image+title) #1: ID","Art (image+title) #1: Emotions","Art (image+title) #1: Other Emotions","Art (image+title) #1: Is painting","Art (image+title) #1: Face/body","Art (image+title) #1: Art rating","Art (image+title) #2: ID","Art (image+title) #2: Emotions","Art (image+title) #2: Other Emotions","Art (image+title) #2: Is painting","Art (image+title) #2: Face/body","Art (image+title) #2: Art rating","Art (image+title) #3: ID","Art (image+title) #3: Emotions","Art (image+title) #3: Other Emotions","Art (image+title) #3: Is painting","Art (image+title) #3: Face/body","Art (image+title) #3: Art rating","Art (image+title) #4: ID","Art (image+title) #4: Emotions","Art (image+title) #4: Other Emotions","Art (image+title) #4: Is painting","Art (image+title) #4: Face/body","Art (image+title) #4: Art rating","Art (image+title) #5: ID","Art (image+title) #5: Emotions","Art (image+title) #5: Other Emotions","Art (image+title) #5: Is painting","Art (image+title) #5: Face/body","Art (image+title) #5: Art rating"
worker_146,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,surprise,,577287ccedc2cb3880082b03,love,,577287aeedc2cb388007fb59,anticipation,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,surprise,,5772875aedc2cb388006dafa,surprise,,577287ccedc2cb3880082b03,love,,577287aeedc2cb388007fb59,surprise,,57727d40edc2cb3880e72749,humility,,5772875aedc2cb388006dafa,agreeableness,,no,none,2,57727d40edc2cb3880e72749,happiness,,yes,"face
body",2,57727f04edc2cb3880ecceba,agreeableness,,yes,none,-1,577287ccedc2cb3880082b03,love,,yes,"face
body",2,577287aeedc2cb388007fb59,surprise,,yes,none,2
worker_5,57727d40edc2cb3880e72749,"happiness
love",,57727f04edc2cb3880ecceba,anticipation,,577287ccedc2cb3880082b03,"fear
sadness",,577287aeedc2cb388007fb59,surprise,,5772875aedc2cb388006dafa,agreeableness,,57727f04edc2cb3880ecceba,"sadness
shame",,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,"love
optimism",,577287aeedc2cb388007fb59,happiness,,57727d40edc2cb3880e72749,"happiness
optimism",,5772875aedc2cb388006dafa,"happiness
anticipation",,no,body,2,57727d40edc2cb3880e72749,"happiness
optimism",,yes,"face
body",2,57727f04edc2cb3880ecceba,"anger
disagreeableness",,yes,none,-3,577287ccedc2cb3880082b03,"regret
sadness
shyness",,yes,"face
body",1,577287aeedc2cb388007fb59,disagreeableness,,yes,none,-1
worker_40,57727d40edc2cb3880e72749,"gratitude
humility
happiness",,57727f04edc2cb3880ecceba,optimism,,577287ccedc2cb3880082b03,"sadness
shame",,577287aeedc2cb388007fb59,optimism,,5772875aedc2cb388006dafa,disagreeableness,,57727f04edc2cb3880ecceba,regret,,5772875aedc2cb388006dafa,pessimism,,577287ccedc2cb3880082b03,happiness,,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,disagreeableness,,no,body,-3,57727d40edc2cb3880e72749,"gratitude
humility
happiness
love",,yes,body,0,57727f04edc2cb3880ecceba,optimism,,yes,none,1,577287ccedc2cb3880082b03,"sadness
shame",,yes,body,-1,577287aeedc2cb388007fb59,optimism,,yes,none,0
worker_15,57727d40edc2cb3880e72749,"happiness
optimism",,57727f04edc2cb3880ecceba,anticipation,,577287ccedc2cb3880082b03,sadness,,577287aeedc2cb388007fb59,surprise,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,sadness,,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,anticipation,,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,"happiness
optimism",,5772875aedc2cb388006dafa,"anticipation
surprise",,no,body,3,57727d40edc2cb3880e72749,"happiness
optimism",,yes,"face
body",3,57727f04edc2cb3880ecceba,"anticipation
surprise",,yes,none,3,577287ccedc2cb3880082b03,"sadness
anticipation",,yes,"face
body",3,577287aeedc2cb388007fb59,anticipation,,yes,none,-1
worker_31,57727d40edc2cb3880e72749,"trust
gratitude
happiness
arrogance
pessimism
regret",,57727f04edc2cb3880ecceba,"humility
arrogance
disgust
fear",,577287ccedc2cb3880082b03,"humility
pessimism
regret
sadness
shame",,577287aeedc2cb388007fb59,"humility
anger
arrogance
disgust
sadness",,5772875aedc2cb388006dafa,"gratitude
humility
anger
arrogance
pessimism
regret
sadness",,57727f04edc2cb3880ecceba,"gratitude
humility
pessimism
regret
sadness",,5772875aedc2cb388006dafa,"humility
arrogance
regret
sadness",,577287ccedc2cb3880082b03,"gratitude
humility
pessimism
regret
sadness",,577287aeedc2cb388007fb59,"humility
disgust
fear
pessimism
regret",,57727d40edc2cb3880e72749,"gratitude
humility
happiness
optimism
arrogance
regret
sadness",,5772875aedc2cb388006dafa,"humility
anger
arrogance
regret
sadness",,yes,body,-2,57727d40edc2cb3880e72749,"gratitude
humility
happiness
optimism
arrogance
regret
sadness",,yes,"face
body",1,57727f04edc2cb3880ecceba,"humility
arrogance
disgust
fear
regret
sadness",,no,none,-3,577287ccedc2cb3880082b03,"humility
love
pessimism
regret
sadness
shame",,yes,"face
body",0,577287aeedc2cb388007fb59,"humility
anger
arrogance
pessimism
regret
sadness",,yes,none,-2
worker_163,57727d40edc2cb3880e72749,"happiness
love",,57727f04edc2cb3880ecceba,"agreeableness
anticipation",,577287ccedc2cb3880082b03,love,,577287aeedc2cb388007fb59,"happiness
love
optimism
anger",,5772875aedc2cb388006dafa,disagreeableness,,57727f04edc2cb3880ecceba,disagreeableness,,5772875aedc2cb388006dafa,"fear
disagreeableness",,577287ccedc2cb3880082b03,love,,577287aeedc2cb388007fb59,love,,57727d40edc2cb3880e72749,"happiness
love
optimism",,5772875aedc2cb388006dafa,disagreeableness,,no,body,3,57727d40edc2cb3880e72749,love,,yes,"face
body",3,57727f04edc2cb3880ecceba,anticipation,,yes,none,3,577287ccedc2cb3880082b03,"love
fear",,yes,body,3,577287aeedc2cb388007fb59,"happiness
love
optimism
anger",,yes,none,3
worker_104,57727d40edc2cb3880e72749,"happiness
optimism
shyness",,57727f04edc2cb3880ecceba,"optimism
surprise",,577287ccedc2cb3880082b03,"happiness
sadness
shyness",,577287aeedc2cb388007fb59,"anger
disagreeableness",,5772875aedc2cb388006dafa,"trust
love
anticipation",,57727f04edc2cb3880ecceba,"optimism
surprise",,5772875aedc2cb388006dafa,"trust
love
anticipation",,577287ccedc2cb3880082b03,"happiness
sadness
shyness",,577287aeedc2cb388007fb59,"anger
disagreeableness",,57727d40edc2cb3880e72749,"happiness
optimism
shyness",,5772875aedc2cb388006dafa,"trust
love
anticipation",,no,body,3,57727d40edc2cb3880e72749,"happiness
optimism
shyness",,yes,face,3,57727f04edc2cb3880ecceba,"optimism
surprise",,yes,none,1,577287ccedc2cb3880082b03,"happiness
sadness
shyness",,yes,body,2,577287aeedc2cb388007fb59,"anger
disagreeableness",,yes,none,-3
worker_83,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,"trust
happiness",,577287ccedc2cb3880082b03,"happiness
love",,577287aeedc2cb388007fb59,happiness,,5772875aedc2cb388006dafa,"trust
surprise",,57727f04edc2cb3880ecceba,anticipation,,5772875aedc2cb388006dafa,"trust
surprise",,577287ccedc2cb3880082b03,anticipation,,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,trust,,5772875aedc2cb388006dafa,"trust
surprise",,yes,none,2,57727d40edc2cb3880e72749,happiness,,yes,face,2,57727f04edc2cb3880ecceba,happiness,,yes,none,3,577287ccedc2cb3880082b03,"happiness
love",,yes,none,2,577287aeedc2cb388007fb59,happiness,,yes,none,2
worker_17,57727d40edc2cb3880e72749,"love
sadness",,57727f04edc2cb3880ecceba,"disgust
surprise",,577287ccedc2cb3880082b03,"trust
love
optimism
anticipation",,577287aeedc2cb388007fb59,"happiness
love
optimism",,5772875aedc2cb388006dafa,"anticipation
surprise",,57727f04edc2cb3880ecceba,"disgust
surprise",,5772875aedc2cb388006dafa,"disgust
surprise",,577287ccedc2cb3880082b03,"happiness
anticipation",,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,"happiness
optimism
anticipation",,5772875aedc2cb388006dafa,"arrogance
disgust",,no,body,2,57727d40edc2cb3880e72749,"happiness
love
optimism",,yes,"face
body",3,57727f04edc2cb3880ecceba,surprise,,yes,none,0,577287ccedc2cb3880082b03,"trust
happiness
love
optimism",,yes,"face
body",3,577287aeedc2cb388007fb59,"happiness
optimism",,yes,none,2
worker_14,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,"anticipation
surprise",,577287ccedc2cb3880082b03,love,,577287aeedc2cb388007fb59,"anticipation
surprise",,5772875aedc2cb388006dafa,"shame
surprise",,57727f04edc2cb3880ecceba,"anticipation
surprise",,5772875aedc2cb388006dafa,shame,,577287ccedc2cb3880082b03,"shame
anticipation
surprise",,577287aeedc2cb388007fb59,"anticipation
surprise",,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,shame,,no,body,0,57727d40edc2cb3880e72749,happiness,,yes,"face
body",3,57727f04edc2cb3880ecceba,"anticipation
surprise",,yes,none,1,577287ccedc2cb3880082b03,sadness,,yes,body,1,577287aeedc2cb388007fb59,"anticipation
surprise",,yes,none,0
worker_51,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,humility,,577287ccedc2cb3880082b03,sadness,,577287aeedc2cb388007fb59,fear,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,shyness,,5772875aedc2cb388006dafa,arrogance,,577287ccedc2cb3880082b03,arrogance,,577287aeedc2cb388007fb59,surprise,,57727d40edc2cb3880e72749,love,,5772875aedc2cb388006dafa,surprise,,yes,none,-1,57727d40edc2cb3880e72749,happiness,,yes,"face
body",3,57727f04edc2cb3880ecceba,humility,,yes,none,2,577287ccedc2cb3880082b03,sadness,,yes,body,0,577287aeedc2cb388007fb59,fear,,yes,none,0
worker_11,57727d40edc2cb3880e72749,"humility
happiness
optimism",,57727f04edc2cb3880ecceba,"anticipation
surprise",,577287ccedc2cb3880082b03,"regret
sadness
shyness",,577287aeedc2cb388007fb59,"happiness
optimism
surprise",,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,"sadness
anticipation",,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,"happiness
optimism
anticipation",,577287aeedc2cb388007fb59,"anticipation
surprise",,57727d40edc2cb3880e72749,"happiness
optimism",,5772875aedc2cb388006dafa,"sadness
anticipation",,no,none,2,57727d40edc2cb3880e72749,"humility
happiness
optimism",,yes,"face
body",3,57727f04edc2cb3880ecceba,surprise,,yes,none,2,577287ccedc2cb3880082b03,"shame
anticipation
shyness",,yes,body,2,577287aeedc2cb388007fb59,"happiness
optimism
anticipation
surprise",,yes,none,2
worker_99,57727d40edc2cb3880e72749,"humility
happiness",,57727f04edc2cb3880ecceba,surprise,,577287ccedc2cb3880082b03,"humility
happiness",,577287aeedc2cb388007fb59,humility,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,other,neutral,5772875aedc2cb388006dafa,"anticipation
surprise",,577287ccedc2cb3880082b03,"humility
happiness",,577287aeedc2cb388007fb59,other,neutral,57727d40edc2cb3880e72749,"humility
happiness
optimism",,5772875aedc2cb388006dafa,"anticipation
surprise",,no,body,-2,57727d40edc2cb3880e72749,"humility
happiness
shyness",,yes,"face
body",3,57727f04edc2cb3880ecceba,humility,,yes,none,2,577287ccedc2cb3880082b03,"humility
happiness",,yes,body,1,577287aeedc2cb388007fb59,humility,,yes,none,1
worker_4,57727d40edc2cb3880e72749,"humility
happiness",,57727f04edc2cb3880ecceba,happiness,,577287ccedc2cb3880082b03,sadness,,577287aeedc2cb388007fb59,anger,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,anticipation,,5772875aedc2cb388006dafa,surprise,,577287ccedc2cb3880082b03,humility,,577287aeedc2cb388007fb59,optimism,,57727d40edc2cb3880e72749,"humility
happiness",,5772875aedc2cb388006dafa,surprise,,yes,body,1,57727d40edc2cb3880e72749,"humility
happiness",,yes,"face
body",3,57727f04edc2cb3880ecceba,happiness,,yes,none,3,577287ccedc2cb3880082b03,sadness,,yes,body,3,577287aeedc2cb388007fb59,anger,,yes,none,-2
worker_1,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,anger,,577287ccedc2cb3880082b03,surprise,,577287aeedc2cb388007fb59,"happiness
love
optimism",,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,anticipation,,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,anticipation,,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,disgust,,yes,body,0,57727d40edc2cb3880e72749,happiness,,yes,"face
body",1,57727f04edc2cb3880ecceba,surprise,,yes,none,0,577287ccedc2cb3880082b03,surprise,,yes,body,-1,577287aeedc2cb388007fb59,surprise,,yes,none,3
worker_49,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,"humility
happiness",,577287ccedc2cb3880082b03,sadness,,577287aeedc2cb388007fb59,"humility
happiness",,5772875aedc2cb388006dafa,anticipation,,57727f04edc2cb3880ecceba,other,n,5772875aedc2cb388006dafa,other,n,577287ccedc2cb3880082b03,other,n,577287aeedc2cb388007fb59,other,ol,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,humility,,no,body,0,57727d40edc2cb3880e72749,happiness,,yes,"face
body",2,57727f04edc2cb3880ecceba,humility,,yes,none,1,577287ccedc2cb3880082b03,humility,,yes,body,0,577287aeedc2cb388007fb59,"humility
happiness",,yes,none,1
worker_81,57727d40edc2cb3880e72749,"happiness
agreeableness",,57727f04edc2cb3880ecceba,"happiness
anticipation",,577287ccedc2cb3880082b03,"humility
sadness",,577287aeedc2cb388007fb59,"happiness
love
optimism",,5772875aedc2cb388006dafa,"humility
happiness
optimism",,57727f04edc2cb3880ecceba,"pessimism
shame
disagreeableness",,5772875aedc2cb388006dafa,"humility
happiness
optimism",,577287ccedc2cb3880082b03,"humility
sadness
agreeableness",,577287aeedc2cb388007fb59,happiness,,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,"gratitude
humility
optimism
agreeableness",,yes,body,1,57727d40edc2cb3880e72749,"happiness
agreeableness",,yes,"face
body",2,57727f04edc2cb3880ecceba,"humility
anticipation",,yes,none,-1,577287ccedc2cb3880082b03,"humility
sadness
agreeableness",,yes,"face
body",1,577287aeedc2cb388007fb59,"gratitude
happiness
love
optimism",,yes,none,3
worker_167,57727d40edc2cb3880e72749,"humility
happiness",,57727f04edc2cb3880ecceba,happiness,,577287ccedc2cb3880082b03,gratitude,,577287aeedc2cb388007fb59,happiness,,5772875aedc2cb388006dafa,shyness,,57727f04edc2cb3880ecceba,disagreeableness,,5772875aedc2cb388006dafa,agreeableness,,577287ccedc2cb3880082b03,gratitude,,577287aeedc2cb388007fb59,happiness,,57727d40edc2cb3880e72749,humility,,5772875aedc2cb388006dafa,shyness,,no,body,2,57727d40edc2cb3880e72749,"humility
happiness",,yes,"face
body",3,57727f04edc2cb3880ecceba,happiness,,yes,none,3,577287ccedc2cb3880082b03,optimism,,yes,body,3,577287aeedc2cb388007fb59,happiness,,yes,none,3
worker_9,57727d40edc2cb3880e72749,humility,,57727f04edc2cb3880ecceba,surprise,,577287ccedc2cb3880082b03,surprise,,577287aeedc2cb388007fb59,surprise,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,other,N,5772875aedc2cb388006dafa,humility,,577287ccedc2cb3880082b03,happiness,,577287aeedc2cb388007fb59,other,N,57727d40edc2cb3880e72749,humility,,5772875aedc2cb388006dafa,humility,,yes,body,0,57727d40edc2cb3880e72749,humility,,yes,body,1,57727f04edc2cb3880ecceba,surprise,,yes,none,0,577287ccedc2cb3880082b03,surprise,,yes,body,0,577287aeedc2cb388007fb59,surprise,,yes,none,0
worker_171,57727d40edc2cb3880e72749,"trust
happiness",,57727f04edc2cb3880ecceba,happiness,,577287ccedc2cb3880082b03,anticipation,,577287aeedc2cb388007fb59,anticipation,,5772875aedc2cb388006dafa,anticipation,,57727f04edc2cb3880ecceba,"optimism
anticipation",,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,anticipation,,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,"trust
happiness",,5772875aedc2cb388006dafa,"trust
surprise",,no,body,1,57727d40edc2cb3880e72749,"trust
happiness",,yes,face,2,57727f04edc2cb3880ecceba,happiness,,yes,none,2,577287ccedc2cb3880082b03,trust,,yes,body,2,577287aeedc2cb388007fb59,"optimism
anticipation",,yes,none,1
worker_8,57727d40edc2cb3880e72749,"trust
love
anticipation
surprise",,57727f04edc2cb3880ecceba,"trust
anticipation
surprise",,577287ccedc2cb3880082b03,"trust
happiness
love
anticipation
surprise",,577287aeedc2cb388007fb59,"trust
anticipation
surprise",,5772875aedc2cb388006dafa,"trust
anticipation
surprise",,57727f04edc2cb3880ecceba,"trust
pessimism
anticipation
surprise",,5772875aedc2cb388006dafa,"trust
anticipation
surprise",,577287ccedc2cb3880082b03,"trust
love
anticipation
surprise",,577287aeedc2cb388007fb59,"trust
anticipation
surprise",,57727d40edc2cb3880e72749,"trust
happiness
anticipation
surprise",,5772875aedc2cb388006dafa,"trust
anticipation
surprise",,yes,body,2,57727d40edc2cb3880e72749,"trust
happiness
anticipation
surprise",,yes,"face
body",2,57727f04edc2cb3880ecceba,"trust
anticipation
surprise",,yes,none,1,577287ccedc2cb3880082b03,"trust
happiness
love
anticipation
surprise",,yes,"face
body",1,577287aeedc2cb388007fb59,"trust
anticipation
surprise",,yes,none,1
worker_86,57727d40edc2cb3880e72749,"happiness
love",,57727f04edc2cb3880ecceba,fear,,577287ccedc2cb3880082b03,"happiness
love",,577287aeedc2cb388007fb59,happiness,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,"anger
disagreeableness",,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,other,n,577287aeedc2cb388007fb59,other,n,57727d40edc2cb3880e72749,"happiness
optimism",,5772875aedc2cb388006dafa,"anticipation
surprise",,no,body,1,57727d40edc2cb3880e72749,"gratitude
happiness
love",,yes,"face
body",3,57727f04edc2cb3880ecceba,"anger
sadness
surprise",,yes,none,-2,577287ccedc2cb3880082b03,happiness,,yes,face,1,577287aeedc2cb388007fb59,happiness,,yes,none,1
worker_198,57727d40edc2cb3880e72749,fear,,57727f04edc2cb3880ecceba,surprise,,577287ccedc2cb3880082b03,sadness,,577287aeedc2cb388007fb59,surprise,,5772875aedc2cb388006dafa,trust,,57727f04edc2cb3880ecceba,"fear
pessimism",,5772875aedc2cb388006dafa,gratitude,,577287ccedc2cb3880082b03,"happiness
optimism",,577287aeedc2cb388007fb59,sadness,,57727d40edc2cb3880e72749,"happiness
optimism",,5772875aedc2cb388006dafa,"trust
gratitude",,no,body,1,57727d40edc2cb3880e72749,"happiness
optimism",,yes,"face
body",3,57727f04edc2cb3880ecceba,surprise,,yes,none,1,577287ccedc2cb3880082b03,optimism,,yes,body,3,577287aeedc2cb388007fb59,"fear
pessimism",,yes,none,-2
worker_33,57727d40edc2cb3880e72749,"happiness
optimism",,57727f04edc2cb3880ecceba,happiness,,577287ccedc2cb3880082b03,sadness,,577287aeedc2cb388007fb59,love,,5772875aedc2cb388006dafa,"love
shame",,57727f04edc2cb3880ecceba,anticipation,,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,anticipation,,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,optimism,,5772875aedc2cb388006dafa,"love
shame",,no,body,0,57727d40edc2cb3880e72749,"happiness
optimism",,yes,"face
body",3,57727f04edc2cb3880ecceba,"happiness
optimism",,yes,none,1,577287ccedc2cb3880082b03,sadness,,yes,"face
body",2,577287aeedc2cb388007fb59,"love
surprise",,yes,none,0
worker_101,57727d40edc2cb3880e72749,"trust
love",,57727f04edc2cb3880ecceba,fear,,577287ccedc2cb3880082b03,humility,,577287aeedc2cb388007fb59,anger,,5772875aedc2cb388006dafa,shyness,,57727f04edc2cb3880ecceba,pessimism,,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,trust,,577287aeedc2cb388007fb59,trust,,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,shame,,no,body,0,57727d40edc2cb3880e72749,"trust
happiness
love",,yes,"face
body",3,57727f04edc2cb3880ecceba,fear,,yes,none,0,577287ccedc2cb3880082b03,"humility
happiness",,yes,body,3,577287aeedc2cb388007fb59,"trust
love",,yes,none,0
worker_50,57727d40edc2cb3880e72749,"gratitude
agreeableness",,57727f04edc2cb3880ecceba,anticipation,,577287ccedc2cb3880082b03,happiness,,577287aeedc2cb388007fb59,disgust,,5772875aedc2cb388006dafa,surprise,,57727f04edc2cb3880ecceba,disgust,,5772875aedc2cb388006dafa,surprise,,577287ccedc2cb3880082b03,happiness,,577287aeedc2cb388007fb59,optimism,,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,surprise,,yes,body,1,57727d40edc2cb3880e72749,"gratitude
agreeableness",,yes,"face
body",2,57727f04edc2cb3880ecceba,anticipation,,yes,none,0,577287ccedc2cb3880082b03,happiness,,yes,body,1,577287aeedc2cb388007fb59,disgust,,yes,none,-3
worker_103,57727d40edc2cb3880e72749,"trust
optimism
arrogance",,57727f04edc2cb3880ecceba,"anticipation
surprise",,577287ccedc2cb3880082b03,"disgust
regret
sadness",,577287aeedc2cb388007fb59,"anger
surprise",,5772875aedc2cb388006dafa,"anticipation
surprise",,57727f04edc2cb3880ecceba,other,n,5772875aedc2cb388006dafa,other,n,577287ccedc2cb3880082b03,other,n,577287aeedc2cb388007fb59,other,n,57727d40edc2cb3880e72749,"humility
happiness",,5772875aedc2cb388006dafa,"anger
arrogance
shame",,no,body,1,57727d40edc2cb3880e72749,"trust
gratitude
humility
happiness",,yes,"face
body",3,57727f04edc2cb3880ecceba,"trust
happiness
optimism",,yes,none,2,577287ccedc2cb3880082b03,"shame
disagreeableness
shyness",,yes,body,1,577287aeedc2cb388007fb59,"optimism
surprise",,yes,none,1
worker_256,57727d40edc2cb3880e72749,"trust
humility
happiness",,57727f04edc2cb3880ecceba,"pessimism
sadness
surprise",,577287ccedc2cb3880082b03,"fear
sadness
shyness",,577287aeedc2cb388007fb59,"humility
happiness
optimism
surprise",,5772875aedc2cb388006dafa,"love
anticipation",,57727f04edc2cb3880ecceba,"fear
sadness",,5772875aedc2cb388006dafa,"happiness
love",,577287ccedc2cb3880082b03,"happiness
love
agreeableness",,577287aeedc2cb388007fb59,anticipation,,57727d40edc2cb3880e72749,"humility
happiness",,5772875aedc2cb388006dafa,love,,no,body,1,57727d40edc2cb3880e72749,"trust
humility
happiness",,yes,"face
body",3,57727f04edc2cb3880ecceba,sadness,,yes,none,-1,577287ccedc2cb3880082b03,"sadness
shyness",,yes,body,0,577287aeedc2cb388007fb59,"happiness
surprise",,yes,none,-3
worker_57,57727d40edc2cb3880e72749,happiness,,57727f04edc2cb3880ecceba,disagreeableness,,577287ccedc2cb3880082b03,happiness,,577287aeedc2cb388007fb59,regret,,5772875aedc2cb388006dafa,anticipation,,57727f04edc2cb3880ecceba,anticipation,,5772875aedc2cb388006dafa,anticipation,,577287ccedc2cb3880082b03,happiness,,577287aeedc2cb388007fb59,"happiness
love",,57727d40edc2cb3880e72749,happiness,,5772875aedc2cb388006dafa,anticipation,,no,body,-1,57727d40edc2cb3880e72749,"happiness
love",,yes,"face
body",3,57727f04edc2cb3880ecceba,anticipation,,yes,none,3,577287ccedc2cb3880082b03,happiness,,yes,body,3,577287aeedc2cb388007fb59,anticipation,,yes,none,2
